fruit,category,image,relative_path,processed_path,mask_path,laws_l5e5_energy,laws_l5s5_energy,laws_l5w5_energy,laws_l5r5_energy,laws_e5e5_energy,laws_e5s5_energy,laws_e5w5_energy,laws_e5r5_energy,laws_s5s5_energy,laws_s5w5_energy,laws_s5r5_energy,laws_w5w5_energy,laws_w5r5_energy,laws_r5r5_energy,laws_bank_mean_energy,laws_bank_std_energy
Guava,Defect,Guava_Defect_077.jpg,Guava/Defect/Guava_Defect_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_077_mask.png,0.36762621998786926,0.15982818603515625,0.06358171254396439,0.036960169672966,0.154875248670578,0.08872580900788307,0.04409629665315151,0.029042602516710758,0.06352228671312332,0.03717275522649288,0.027250385843217373,0.024249199777841568,0.019465811550617218,0.01648365519940853,0.0809200242427843,0.09121198581916565
Guava,Defect,Guava_Defect_078.jpg,Guava/Defect/Guava_Defect_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_078_mask.png,0.39867353439331055,0.16870584338903427,0.061917683109641075,0.03168182820081711,0.13379383087158203,0.07368617504835129,0.036567745730280876,0.023390562273561954,0.05261942744255066,0.031387644819915295,0.02244036551564932,0.020640885457396507,0.01638113707304001,0.014959076419472694,0.07763183855318598,0.09937534672378391
Guava,Defect,Guava_Defect_079.jpg,Guava/Defect/Guava_Defect_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_079_mask.png,0.3922005891799927,0.1854962855577469,0.07656114175915718,0.043597739189863205,0.1645209789276123,0.09934154152870178,0.05157088674604893,0.03329096920788288,0.0742468386888504,0.045022137463092804,0.03149955812841654,0.02939058095216751,0.022130601108074188,0.018136221915483475,0.09050043359664935,0.09719126445615821
Guava,Defect,Guava_Defect_080.jpg,Guava/Defect/Guava_Defect_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_080_mask.png,0.40524518489837646,0.200770303606987,0.08931595459580421,0.05044964328408241,0.17112676799297333,0.10884415730834007,0.05699512921273708,0.037253158167004585,0.08166437596082687,0.049851711839437485,0.03486606664955616,0.032518818974494934,0.02405738364905119,0.019749373197555542,0.09733628780980196,0.10020613716906139
Guava,Defect,Guava_Defect_081.jpg,Guava/Defect/Guava_Defect_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_081_mask.png,0.39661501348018646,0.18140514940023422,0.07492776960134506,0.04117648024111986,0.16795168817043304,0.10423080250620842,0.05187861807644367,0.03209774009883404,0.07589242607355118,0.043669318780303,0.030187660828232765,0.027477296069264412,0.021395955234766006,0.017851106822490692,0.09048264467024378,0.09849015379365417
Guava,Defect,Guava_Defect_082.jpg,Guava/Defect/Guava_Defect_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_082_mask.png,0.40827329456806183,0.21162385493516922,0.09545965865254402,0.05918366275727749,0.1618501991033554,0.10114694759249687,0.05714760161936283,0.0404589856043458,0.07586077600717545,0.047625478357076645,0.035869622603058815,0.031461723148822784,0.024677823297679424,0.02061043120920658,0.09794643281825952,0.10086773788082487
Guava,Defect,Guava_Defect_083.jpg,Guava/Defect/Guava_Defect_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_083_mask.png,0.37201790511608124,0.15429095178842545,0.055545492097735405,0.029131592251360416,0.15780766308307648,0.0905168354511261,0.04163722135126591,0.02452825102955103,0.06461607664823532,0.036157503724098206,0.025042048655450344,0.02365955524146557,0.019303313456475735,0.017857085913419724,0.0794365354148405,0.09280837039538357
Guava,Defect,Guava_Defect_084.jpg,Guava/Defect/Guava_Defect_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_084_mask.png,0.38153791427612305,0.1808239072561264,0.07513817027211189,0.03994358889758587,0.1525743305683136,0.08905928581953049,0.045841434970498085,0.029215392656624317,0.06159955635666847,0.03609267622232437,0.02599468268454075,0.02242601476609707,0.017297368962317705,0.014039886184036732,0.08368458642092134,0.09576898284786038
Guava,Defect,Guava_Defect_085.jpg,Guava/Defect/Guava_Defect_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_085_mask.png,0.38995039463043213,0.17956582456827164,0.07518986985087395,0.04079512134194374,0.1621807962656021,0.10042988881468773,0.05055752396583557,0.031340595334768295,0.07474204897880554,0.043989161029458046,0.029221802949905396,0.028580214828252792,0.02054948266595602,0.016280004754662514,0.0888123378556754,0.09673331044942093
Guava,Defect,Guava_Defect_086.jpg,Guava/Defect/Guava_Defect_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_086_mask.png,0.3841157704591751,0.18635936081409454,0.08230957016348839,0.04601552151143551,0.17443464696407318,0.10919998958706856,0.05745738372206688,0.03686143830418587,0.08553662151098251,0.0526436623185873,0.03740178234875202,0.03566954657435417,0.02792355790734291,0.023083144798874855,0.09564371407032013,0.0941817335813716
Guava,Defect,Guava_Defect_087.jpg,Guava/Defect/Guava_Defect_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_087_mask.png,0.41083648800849915,0.18601816147565842,0.07208819687366486,0.03378826938569546,0.16349861025810242,0.09888197109103203,0.04711516946554184,0.02619421947747469,0.07041481137275696,0.03965976648032665,0.025673086754977703,0.024944745004177094,0.01833599340170622,0.014802305027842522,0.08801798529124685,0.10318175180311248
Guava,Defect,Guava_Defect_088.jpg,Guava/Defect/Guava_Defect_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_088_mask.png,0.3912064731121063,0.20347720384597778,0.09185139089822769,0.05154856666922569,0.1568993479013443,0.09565429016947746,0.0507025346159935,0.03332849219441414,0.06971912831068039,0.04183778911828995,0.03029574453830719,0.027005134150385857,0.02082944940775633,0.016756877303123474,0.09150803015966501,0.0980994194753409
Guava,Defect,Guava_Defect_089.jpg,Guava/Defect/Guava_Defect_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_089_mask.png,0.42147669196128845,0.20643578469753265,0.09689559042453766,0.05742955207824707,0.18909236788749695,0.13016192242503166,0.07051805779337883,0.047311827540397644,0.09993983060121536,0.06213367357850075,0.04453052952885628,0.04096733778715134,0.030733758583664894,0.02322268672287464,0.10863211511501245,0.10234224797270165
Guava,Defect,Guava_Defect_090.jpg,Guava/Defect/Guava_Defect_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_090_mask.png,0.39487020671367645,0.19476232677698135,0.08445516228675842,0.045679157599806786,0.1758153736591339,0.1088828295469284,0.059868743643164635,0.03964074328541756,0.08730275928974152,0.05436650477349758,0.040636083111166954,0.036374881863594055,0.02940329536795616,0.02278348058462143,0.09820296775017466,0.0967021596579748
Guava,Defect,Guava_Defect_091.jpg,Guava/Defect/Guava_Defect_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_091_mask.png,0.32345695048570633,0.13298629224300385,0.05609264224767685,0.03615332767367363,0.10608827322721481,0.060891348868608475,0.03522235807031393,0.02675622422248125,0.04768531396985054,0.03141466993838549,0.025797629728913307,0.022359127178788185,0.01940312050282955,0.017590979114174843,0.06727844696225864,0.07811387250133645
Guava,Defect,Guava_Defect_092.jpg,Guava/Defect/Guava_Defect_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_092_mask.png,0.38631975650787354,0.1724817305803299,0.06575553864240646,0.03658492583781481,0.1667376458644867,0.09463484212756157,0.045343028381466866,0.028542891144752502,0.06642171740531921,0.03802858293056488,0.027114342898130417,0.024559739977121353,0.01929736789315939,0.016707271337509155,0.08489495582346406,0.0968174977280012
Guava,Defect,Guava_Defect_093.jpg,Guava/Defect/Guava_Defect_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_093_mask.png,0.38850879669189453,0.18142570182681084,0.07657010108232498,0.04041926562786102,0.1591905802488327,0.09757781028747559,0.04935571178793907,0.03100004978477955,0.07289394736289978,0.043303025886416435,0.02984126564115286,0.02846881002187729,0.02146448940038681,0.018275633454322815,0.08844965636464101,0.09627665497277128
Guava,Defect,Guava_Defect_094.jpg,Guava/Defect/Guava_Defect_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_094_mask.png,0.40093113481998444,0.22382058948278427,0.10522763058543205,0.06329987943172455,0.18202964961528778,0.12361352518200874,0.0717882476747036,0.05058768205344677,0.0982210710644722,0.06329995021224022,0.04943799041211605,0.04397161677479744,0.03683429770171642,0.03177987411618233,0.11034593850906406,0.09709360854033179
Guava,Defect,Guava_Defect_095.jpg,Guava/Defect/Guava_Defect_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_095_mask.png,0.3874052166938782,0.20606612414121628,0.09300166741013527,0.055178938433527946,0.15628363192081451,0.1000254936516285,0.054591378197073936,0.0362294502556324,0.07659836858510971,0.04682441055774689,0.03357570245862007,0.03142964839935303,0.02452857792377472,0.021041953936219215,0.09448432589748076,0.09606542069195029
Guava,Defect,Guava_Defect_096.jpg,Guava/Defect/Guava_Defect_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_096_mask.png,0.41818079352378845,0.20637112855911255,0.09341176226735115,0.05210365168750286,0.1825185865163803,0.12342699989676476,0.066002007573843,0.042289089411497116,0.09737639874219894,0.060421936213970184,0.040859753265976906,0.04223208874464035,0.031109318137168884,0.02659560739994049,0.10592136585286685,0.10169531355723058
Guava,Defect,Guava_Defect_097.jpg,Guava/Defect/Guava_Defect_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_097_mask.png,0.4108489453792572,0.18742921203374863,0.07501523941755295,0.0393783338367939,0.18509352207183838,0.11240889132022858,0.05463133938610554,0.03269237373024225,0.08287054300308228,0.04833742417395115,0.03228248469531536,0.03129894286394119,0.023961656726896763,0.02115611545741558,0.09552893029259783,0.10230903363196368
Guava,Defect,Guava_Defect_098.jpg,Guava/Defect/Guava_Defect_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_098_mask.png,0.3664180040359497,0.1994086652994156,0.08859549462795258,0.05339527875185013,0.1294102668762207,0.08184356987476349,0.048333607614040375,0.035883331671357155,0.05922051519155502,0.039063338190317154,0.032181836664676666,0.027300098910927773,0.023787185549736023,0.02184298075735569,0.086191726715437,0.09088692284806982
Guava,Defect,Guava_Defect_099.jpg,Guava/Defect/Guava_Defect_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_099_mask.png,0.3898766040802002,0.18530715256929398,0.08050382509827614,0.04581868462264538,0.17189495265483856,0.1144818663597107,0.060321709141135216,0.03896383009850979,0.08908496797084808,0.053642332553863525,0.03959461487829685,0.03554115816950798,0.029210155829787254,0.024987025186419487,0.09708777708666665,0.09482736157638465
Guava,Defect,Guava_Defect_100.jpg,Guava/Defect/Guava_Defect_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Defect\Guava_Defect_100_mask.png,0.38483043015003204,0.19602518528699875,0.0846671536564827,0.051024869084358215,0.16526173055171967,0.10302730277180672,0.05600171536207199,0.039002422243356705,0.07940561324357986,0.05013498105108738,0.0381202008575201,0.03464023768901825,0.02830528188496828,0.024071313440799713,0.09532274551955718,0.09430890066366632
Mango,Overripe,Mango_Overripe_001.jpg,Mango/Overripe/Mango_Overripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_001_mask.png,0.346978023648262,0.14712867885828018,0.08138513192534447,0.0648829247802496,0.12558898329734802,0.06988894194364548,0.04483184963464737,0.03587374463677406,0.05629449710249901,0.04042599909007549,0.03410014323890209,0.030465377494692802,0.026903887279331684,0.024721790105104446,0.08067642664536834,0.08191262039596074
Mango,Overripe,Mango_Overripe_002.jpg,Mango/Overripe/Mango_Overripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_002_mask.png,0.36196625232696533,0.1649114489555359,0.09116576611995697,0.07382995635271072,0.12914946675300598,0.07420846074819565,0.0470234714448452,0.036465948447585106,0.0620618499815464,0.04397114738821983,0.0353651512414217,0.03223657235503197,0.027391064912080765,0.024743711575865746,0.08603501918592624,0.08598756959002063
Mango,Overripe,Mango_Overripe_003.jpg,Mango/Overripe/Mango_Overripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_003_mask.png,0.3518400192260742,0.15743432193994522,0.08389408513903618,0.06517348252236843,0.13362081348896027,0.07721122726798058,0.04825775884091854,0.03727586567401886,0.06216287240386009,0.04364730790257454,0.03557278402149677,0.03232221677899361,0.027830191887915134,0.026676494628190994,0.08449424583730954,0.08324357107206291
Mango,Overripe,Mango_Overripe_004.jpg,Mango/Overripe/Mango_Overripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_004_mask.png,0.34139472246170044,0.1498781219124794,0.08852564170956612,0.070609450340271,0.11958856135606766,0.06873103976249695,0.044887321069836617,0.035672811791300774,0.056999046355485916,0.04102390445768833,0.03431551158428192,0.030699918046593666,0.026835168711841106,0.023992357775568962,0.08093954123822707,0.08052497959077971
Mango,Overripe,Mango_Overripe_005.jpg,Mango/Overripe/Mango_Overripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_005_mask.png,0.35320207476615906,0.15959256887435913,0.09136921539902687,0.07114122435450554,0.1252918392419815,0.0675155259668827,0.04220106638967991,0.03410240635275841,0.055193591862916946,0.04221184924244881,0.03671553172171116,0.03431437537074089,0.03043001238256693,0.02597965858876705,0.08351863860817892,0.08372178507474187
Mango,Overripe,Mango_Overripe_006.jpg,Mango/Overripe/Mango_Overripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_006_mask.png,0.4018879234790802,0.2033926025032997,0.08851876109838486,0.05332056246697903,0.18546180427074432,0.11743659898638725,0.06157185323536396,0.04089063219726086,0.08988942205905914,0.054322775453329086,0.039110686630010605,0.03600101172924042,0.027880937792360783,0.02285618707537651,0.10161012564120549,0.09921966095571086
Mango,Overripe,Mango_Overripe_007.jpg,Mango/Overripe/Mango_Overripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_007_mask.png,0.3554188460111618,0.1480797752737999,0.06546657346189022,0.057613663375377655,0.13134656846523285,0.06865787133574486,0.03872552700340748,0.031325685791671276,0.05060703307390213,0.033199626952409744,0.028007823042571545,0.023431960493326187,0.020930408500134945,0.01910046488046646,0.07656513054722122,0.08620192012217279
Mango,Overripe,Mango_Overripe_008.jpg,Mango/Overripe/Mango_Overripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_008_mask.png,0.33445248007774353,0.15647370368242264,0.09613090008497238,0.07560718804597855,0.1107037216424942,0.060817815363407135,0.04104862920939922,0.03414982371032238,0.05002202093601227,0.04009898379445076,0.035089096054434776,0.03389635682106018,0.029744675382971764,0.026099158450961113,0.08030961094690221,0.07922246221284727
Mango,Overripe,Mango_Overripe_009.jpg,Mango/Overripe/Mango_Overripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_009_mask.png,0.33114174008369446,0.14421499520540237,0.08401704207062721,0.0662690419703722,0.11451824754476547,0.06676234304904938,0.044144727289676666,0.03514454513788223,0.054708272218704224,0.03900260105729103,0.032554639503359795,0.028771230950951576,0.025061233900487423,0.02242772839963436,0.07776702774156417,0.07815904473547601
Mango,Overripe,Mango_Overripe_010.jpg,Mango/Overripe/Mango_Overripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_010_mask.png,0.4175262451171875,0.19670294970273972,0.07759954780340195,0.045551225543022156,0.1824440062046051,0.10238267108798027,0.05161169171333313,0.03403467498719692,0.0740356594324112,0.04443112574517727,0.031448728404939175,0.02888198010623455,0.021541965194046497,0.017191201448440552,0.09467026232076543,0.10463226118523694
Mango,Overripe,Mango_Overripe_011.jpg,Mango/Overripe/Mango_Overripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_011_mask.png,0.3481815904378891,0.15854566544294357,0.09428434073925018,0.07626275904476643,0.11772628873586655,0.0678284540772438,0.044058818370103836,0.03547782264649868,0.0554487518966198,0.04018348641693592,0.033422491513192654,0.03000001795589924,0.025588037446141243,0.022301964461803436,0.08209360637036818,0.08291137693810288
Mango,Overripe,Mango_Overripe_012.jpg,Mango/Overripe/Mango_Overripe_012.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_012.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_012_mask.png,0.36548519134521484,0.1633165404200554,0.08099163696169853,0.06281145289540291,0.14198943972587585,0.07954235374927521,0.04784850403666496,0.036560649052262306,0.06237896904349327,0.04219694435596466,0.03341051749885082,0.029662607237696648,0.024565448984503746,0.02134079486131668,0.0851500750120197,0.08786761006369531
Mango,Overripe,Mango_Overripe_013.jpg,Mango/Overripe/Mango_Overripe_013.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_013.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_013_mask.png,0.39983387291431427,0.18959956616163254,0.07597358711063862,0.041786746121943,0.17778366804122925,0.10258099436759949,0.04901985824108124,0.029846949502825737,0.07211390882730484,0.0402478389441967,0.027356568723917007,0.025212958455085754,0.01950535736978054,0.0170937180519104,0.09056825663096138,0.10099413900232346
Mango,Overripe,Mango_Overripe_014.jpg,Mango/Overripe/Mango_Overripe_014.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_014.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_014_mask.png,0.32651424407958984,0.14155691862106323,0.0758250281214714,0.077750563621521,0.09697949886322021,0.05098199099302292,0.034293973818421364,0.03303718753159046,0.04041091352701187,0.03110387548804283,0.03019017819315195,0.024419017136096954,0.023876046761870384,0.02401207573711872,0.07221082232094236,0.07790536862172193
Mango,Overripe,Mango_Overripe_015.jpg,Mango/Overripe/Mango_Overripe_015.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_015.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_015_mask.png,0.3289918154478073,0.14668488502502441,0.09310976415872574,0.07703627273440361,0.10540041327476501,0.06029600650072098,0.04059794172644615,0.033417340368032455,0.04967379570007324,0.036984436213970184,0.03138235863298178,0.028570499271154404,0.024849669076502323,0.02219516411423683,0.07708502587463174,0.07811302588572594
Mango,Overripe,Mango_Overripe_016.jpg,Mango/Overripe/Mango_Overripe_016.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_016.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_016_mask.png,0.3309691995382309,0.14713258668780327,0.09098554775118828,0.07442736998200417,0.11736411601305008,0.06605117581784725,0.04355054907500744,0.035574302077293396,0.053751181811094284,0.03935016319155693,0.033449482172727585,0.029934056103229523,0.025995182804763317,0.023092947900295258,0.07940199006614941,0.07824037919901804
Mango,Overripe,Mango_Overripe_017.jpg,Mango/Overripe/Mango_Overripe_017.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_017.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Mango\Overripe\Mango_Overripe_017_mask.png,0.33368486166000366,0.14708628505468369,0.0916764885187149,0.07561957836151123,0.11343305557966232,0.06585585698485374,0.043794579803943634,0.03516215831041336,0.05432574823498726,0.0389874242246151,0.03217257559299469,0.028583480045199394,0.02459438517689705,0.022614648565649986,0.079113651865295,0.07895540305304985
