fruit,category,image,relative_path,processed_path,mask_path,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,lbp_entropy,lbp_energy,lbp_dominant,lbp_bin_variance
Banana,Unripe,Banana_Unripe_024.jpg,Banana/Unripe/Banana_Unripe_024.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_024.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_024_mask.png,0.0041355169137995,0.0143478171079261,0.0063555821733922,0.0976415678823675,0.2081336995580521,0.2281659163190285,0.0422535211267605,0.0605819668745611,0.3149240014869274,0.0234604105571847,2.542304404458407,0.2103596061546699,0.3149240014869274,3.99104485827646
Banana,Unripe,Banana_Unripe_025.jpg,Banana/Unripe/Banana_Unripe_025.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_025.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_025_mask.png,0.0024672800704503,0.0104612674987094,0.0033630925267984,0.0969679025841911,0.1741520148188637,0.2458094196957274,0.0510309434878989,0.073843794600832,0.3252482463332422,0.0166560383832862,2.5030922851039827,0.2144017137399565,0.3252482463332422,3.707448328018186
Banana,Unripe,Banana_Unripe_026.jpg,Banana/Unripe/Banana_Unripe_026.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_026.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_026_mask.png,0.0095161611280097,0.021434460016488,0.0166870398271597,0.1168803479546294,0.2816968473718623,0.2401995622139466,0.0648577195326491,0.0550928163288512,0.1549520993831196,0.0386829462432839,2.737087579540641,0.1842866755693363,0.2816968473718623,3.769805490549695
Banana,Unripe,Banana_Unripe_027.jpg,Banana/Unripe/Banana_Unripe_027.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_027.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_027_mask.png,0.0020694997786631,0.0094898185037627,0.002063966356795,0.0834772023019035,0.1395418326693227,0.2253264718902169,0.0380865427180168,0.0663180610889774,0.4196270473660912,0.0139995573262505,2.331681417351592,0.2594425011943765,0.4196270473660912,3.7348548699979
Banana,Unripe,Banana_Unripe_028.jpg,Banana/Unripe/Banana_Unripe_028.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_028.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_028_mask.png,0.0040822156733024,0.0142990316954351,0.0053151500571359,0.0999804534792806,0.2029680639923017,0.236475311240753,0.0563390870271245,0.0668340650748782,0.2899801527635773,0.0237264689962109,2.591846374892656,0.1996543958267757,0.2899801527635773,3.861232761653616
Banana,Unripe,Banana_Unripe_029.jpg,Banana/Unripe/Banana_Unripe_029.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_029.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_029_mask.png,0.0069032826299126,0.0175974196005617,0.0114558785022257,0.1109940726987074,0.2698647908781451,0.2373598514604013,0.0558689804565688,0.0576840676997786,0.2007962579447261,0.0314753981289723,2.672505338637956,0.1897335827908106,0.2698647908781451,3.796423710800348
Banana,Unripe,Banana_Unripe_030.jpg,Banana/Unripe/Banana_Unripe_030.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_030.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_030_mask.png,0.0036492314497401,0.0131109698109034,0.0056397213314165,0.1001949021342474,0.2136942939290058,0.257761528253898,0.0543306977772863,0.0670753621585757,0.2630418555789008,0.0215014375760256,2.5818011710766444,0.199466554529443,0.2630418555789008,3.684516087947846
Banana,Unripe,Banana_Unripe_031.jpg,Banana/Unripe/Banana_Unripe_031.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_031.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_031_mask.png,0.0062886025090295,0.0155264901369921,0.0098469791199162,0.0953335043063837,0.2259141715287128,0.208913038832254,0.0467611292769977,0.0500470175888525,0.3140935222585539,0.0272755444423072,2.574325720996234,0.2082379323804536,0.3140935222585539,4.177999262483004
Banana,Unripe,Banana_Unripe_032.jpg,Banana/Unripe/Banana_Unripe_032.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_032.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_032_mask.png,0.0018613394272234,0.0100715049205705,0.0024787143857579,0.0975083852419741,0.2062400943570085,0.2633703144005013,0.0551122332387306,0.0695790792820021,0.2785006081604069,0.0152777265858243,2.513072971968418,0.2071924322427775,0.2785006081604069,3.5104578106732625
Banana,Unripe,Banana_Unripe_033.jpg,Banana/Unripe/Banana_Unripe_033.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_033.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_033_mask.png,0.0061767328563039,0.0155125165836577,0.0086398138280519,0.0872898497139998,0.1607581722090519,0.2457806824854825,0.0460481959155266,0.0586843993997259,0.3428684834380913,0.028241153570108,2.545773497193478,0.2181449430307256,0.3428684834380913,4.084901223728877
Banana,Unripe,Banana_Unripe_034.jpg,Banana/Unripe/Banana_Unripe_034.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_034.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_034_mask.png,0.003789758006725,0.0139118571192326,0.0047406427429579,0.1003183396725649,0.2042197232787608,0.2394506918030979,0.055764566451684,0.0653974422578689,0.2906330963011961,0.0217738823659114,2.575389463594062,0.2016646851278882,0.2906330963011961,3.821979681470094
Banana,Unripe,Banana_Unripe_035.jpg,Banana/Unripe/Banana_Unripe_035.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_035.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_035_mask.png,0.0031190491824807,0.0139454330553549,0.0043420447829798,0.1122036903276643,0.2088039267187602,0.2676308359051809,0.0617982139339418,0.0829256681331669,0.2234880819489132,0.0217430560115568,2.6301788181449943,0.1891534381261104,0.2676308359051809,3.5320530726881016
Banana,Unripe,Banana_Unripe_036.jpg,Banana/Unripe/Banana_Unripe_036.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_036.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_036_mask.png,0.0102851693760784,0.0229240456513183,0.0174144037780401,0.1224230315139406,0.2782520509793237,0.2402673084491266,0.0663049072139981,0.0582750582750582,0.1423349377894832,0.0415190869736324,2.762780779429568,0.1808499323019926,0.2782520509793237,3.790009621646993
Banana,Unripe,Banana_Unripe_037.jpg,Banana/Unripe/Banana_Unripe_037.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_037.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_037_mask.png,0.0044152635431918,0.0138062774524158,0.0064055636896046,0.1031753294289897,0.1858585743045388,0.2474091782576866,0.0472467514641288,0.0695975933382137,0.2997460651537335,0.0223394033674963,2.5735339635244645,0.2040738318672171,0.2997460651537335,3.897252199408775
Banana,Unripe,Banana_Unripe_038.jpg,Banana/Unripe/Banana_Unripe_038.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_038.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_038_mask.png,0.0045654027746001,0.0146737660933047,0.0064321221323238,0.0875590174504461,0.160189479814472,0.2578620603589925,0.0438237068158655,0.0607021776659248,0.3397013249027642,0.0244909419913059,2.5101035327769425,0.2216996956944671,0.3397013249027642,3.93702598176006
Banana,Unripe,Banana_Unripe_039.jpg,Banana/Unripe/Banana_Unripe_039.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_039.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_039_mask.png,0.0075460581477033,0.0169729656235128,0.0119875818622674,0.1029481746697183,0.231565410501031,0.229639239502368,0.0508905708264406,0.0540687529742346,0.2638117791021777,0.0305694667905459,2.6505378363254826,0.1934882003422381,0.2638117791021777,4.098313932532664
Banana,Unripe,Banana_Unripe_040.jpg,Banana/Unripe/Banana_Unripe_040.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_040.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_040_mask.png,0.0079523013823484,0.0197098587270241,0.0131475011392981,0.1191629955947136,0.2783077624183503,0.2372322649248063,0.0620157982682667,0.0576181072459365,0.1693300926629196,0.035523317636336,2.71181897066188,0.1856591439718705,0.2783077624183503,3.748980097016125
Banana,Unripe,Banana_Unripe_041.jpg,Banana/Unripe/Banana_Unripe_041.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_041.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_041_mask.png,0.0066011235955056,0.0194422150882825,0.0108747993579454,0.1195024077046549,0.278892455858748,0.2701845906902086,0.0797953451043338,0.0659510433386837,0.1142455858747993,0.0345104333868378,2.694339910863445,0.1905612373721108,0.278892455858748,3.2538833593341385
Banana,Unripe,Banana_Unripe_042.jpg,Banana/Unripe/Banana_Unripe_042.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_042.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_042_mask.png,0.0036715527811838,0.0158984505629249,0.004437911046706,0.097445936907814,0.1411631925091963,0.263529706833129,0.0432226061754542,0.0798336305874484,0.3253051499275443,0.0254918626685988,2.541488431186455,0.2138714778964386,0.3253051499275443,3.893656065090372
Banana,Unripe,Banana_Unripe_043.jpg,Banana/Unripe/Banana_Unripe_043.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_043.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_043_mask.png,0.0057098909294304,0.0159954631614928,0.0093067337870171,0.1085889189273173,0.2235169820701656,0.2444221745750598,0.0580699791802616,0.0671281190764737,0.2407787203629471,0.0264830179298343,2.661924486124456,0.1884227162725498,0.2444221745750598,3.846534594905036
Banana,Unripe,Banana_Unripe_044.jpg,Banana/Unripe/Banana_Unripe_044.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_044.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_044_mask.png,0.0077278719217469,0.019615803450318,0.0110377700934222,0.1103060581166536,0.26860325162868,0.2803574498977896,0.0695269663565328,0.0713466939227785,0.1258047876506887,0.0356733469613892,2.698791919114801,0.1905055471377175,0.2803574498977896,3.3655176250904946
Banana,Unripe,Banana_Unripe_045.jpg,Banana/Unripe/Banana_Unripe_045.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_045.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_045_mask.png,0.0032242194226275,0.0096067682251858,0.0024774656053977,0.0671727021945776,0.079401894119094,0.1868553757489501,0.0245506299088081,0.0580403422768084,0.5542494684869889,0.0144211340115615,2.0463370344583978,0.3572124447633636,0.5542494684869889,3.567107558638648
Banana,Unripe,Banana_Unripe_046.jpg,Banana/Unripe/Banana_Unripe_046.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_046.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_046_mask.png,0.0013288512414747,0.0081430062377126,0.0013895293803548,0.0918849057061721,0.2016273876847649,0.2680335428751729,0.050787602242664,0.0676318535957865,0.2975777286959054,0.0115955923399917,2.44990388603578,0.2168488351954302,0.2975777286959054,3.445274423325563
Banana,Unripe,Banana_Unripe_047.jpg,Banana/Unripe/Banana_Unripe_047.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_047.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_047_mask.png,0.0040374311372726,0.0157661057027142,0.0057291273614569,0.1051178527406736,0.1793197997635398,0.2560813020400976,0.056435992252157,0.0777111161421779,0.2737655019746937,0.0260357708852162,2.627855128130627,0.1939301308767309,0.2737655019746937,3.833287510852624
Banana,Unripe,Banana_Unripe_048.jpg,Banana/Unripe/Banana_Unripe_048.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_048.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_048_mask.png,0.0040488593874721,0.0145674914926689,0.0052881989665168,0.098522245095156,0.161655043481914,0.2337152879889089,0.0496576061840944,0.0736199218585892,0.3351363273536949,0.0237890181909843,2.554662988836813,0.2114864378655195,0.3351363273536949,3.965643166662643
Banana,Unripe,Banana_Unripe_049.jpg,Banana/Unripe/Banana_Unripe_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_049_mask.png,0.0027405384034791,0.0131815404521439,0.003001114186105,0.1045358156920533,0.2248319735470653,0.2868939366710994,0.0625471732020271,0.0793408331236746,0.2019192754196168,0.0210077993027351,2.5955737605664444,0.1953953923297528,0.2868939366710994,3.321363666014338
Banana,Unripe,Banana_Unripe_050.jpg,Banana/Unripe/Banana_Unripe_050.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_050.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_050_mask.png,0.0050797384652429,0.0154568523217692,0.0080247828261312,0.0983626294245124,0.1915853229361536,0.2351451221545129,0.0444951749430439,0.0605771546055678,0.3148835873974328,0.026389634925633,2.572616172168323,0.2074999851679977,0.3148835873974328,4.061541378244461
Banana,Unripe,Banana_Unripe_051.jpg,Banana/Unripe/Banana_Unripe_051.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_051.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_051_mask.png,0.0065229589451042,0.0191012812120078,0.0094805012625081,0.1115215561582343,0.2335990835125783,0.2493804357991209,0.067520808005237,0.0696132984195267,0.1984242027494622,0.0348358739362199,2.7246835901485134,0.1796842520869445,0.2493804357991209,3.802280670977898
Banana,Unripe,Banana_Unripe_052.jpg,Banana/Unripe/Banana_Unripe_052.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_052.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_052_mask.png,0.0067546462595658,0.0182726846790566,0.0156567234109011,0.1159222239575199,0.3980165547399656,0.2239184757145088,0.0742230204591597,0.0468139934405747,0.0639934405747306,0.0364282367640168,2.534047883426575,0.235742056478338,0.3980165547399656,2.806748915549381
Banana,Unripe,Banana_Unripe_053.jpg,Banana/Unripe/Banana_Unripe_053.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_053.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_053_mask.png,0.0049422446985805,0.0141658525372105,0.0072744861406432,0.0860630615098749,0.1473861655460414,0.2371606995766526,0.0412811524241901,0.0591010095205256,0.3769802501771929,0.0256450778690879,2.4776633590075616,0.233621586998267,0.3769802501771929,4.046677072051364
Banana,Unripe,Banana_Unripe_054.jpg,Banana/Unripe/Banana_Unripe_054.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_054.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_054_mask.png,0.0066201159951159,0.018276862026862,0.010473901098901,0.1211843711843711,0.2690972222222222,0.2635645604395604,0.0767704517704517,0.0707036019536019,0.1292544261294261,0.0340544871794871,2.7100760744737,0.1858119329376912,0.2690972222222222,3.365118242039173
Banana,Unripe,Banana_Unripe_055.jpg,Banana/Unripe/Banana_Unripe_055.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_055.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_055_mask.png,0.0031530927143432,0.0102866854510487,0.0030356903260432,0.0772004561921373,0.0958394829822442,0.2248032112348495,0.0312234446978845,0.0609821548369784,0.4769108636343307,0.0165649179301399,2.222776826311212,0.2982186690889066,0.4769108636343307,3.728421841859427
Banana,Unripe,Banana_Unripe_056.jpg,Banana/Unripe/Banana_Unripe_056.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_056.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_056_mask.png,0.0027878997298485,0.0115599673305271,0.0039423258151661,0.0984639065150468,0.1769727335553182,0.2404583150091097,0.0522240371929383,0.0751319344097505,0.3207184142740466,0.0177404661682477,2.5277602529734104,0.2105388207508914,0.3207184142740466,3.7604081013679607
Banana,Unripe,Banana_Unripe_057.jpg,Banana/Unripe/Banana_Unripe_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_057_mask.png,0.0037366802545948,0.0191393120217406,0.0048898662661803,0.1045376528641922,0.1529804047772295,0.2988897232353572,0.061851891582636,0.084379246227562,0.2363226775370092,0.0332725452334978,2.657090827754909,0.1919713624748176,0.2988897232353572,3.712575849000402
Banana,Unripe,Banana_Unripe_058.jpg,Banana/Unripe/Banana_Unripe_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_058_mask.png,0.0028786418166238,0.0112668701799485,0.0041372107969151,0.0933014674378748,0.209290649100257,0.2568551842330762,0.0521368894601542,0.0635577335047129,0.2883060197086546,0.0182693337617823,2.5228620470699994,0.2088466410369966,0.2883060197086546,3.6435720590641214
Banana,Unripe,Banana_Unripe_059.jpg,Banana/Unripe/Banana_Unripe_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_059_mask.png,0.0016075119287591,0.0076484396927866,0.0014926896481335,0.0737733153019826,0.1133104539307494,0.2293128524406113,0.0332091551631752,0.0608430507004159,0.4674733995049884,0.0113291316883978,2.198262722035426,0.2943939094365576,0.4674733995049884,3.5629767090957056
Banana,Unripe,Banana_Unripe_060.jpg,Banana/Unripe/Banana_Unripe_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_060_mask.png,0.0039262431981035,0.0125329992996067,0.0048152039222024,0.1017927374602661,0.2033026237810462,0.2493130758041054,0.054421906147298,0.070349119120737,0.2768910619039922,0.0226550293626421,2.584741454944576,0.1991390585962345,0.2768910619039922,3.75179213218157
Banana,Unripe,Banana_Unripe_061.jpg,Banana/Unripe/Banana_Unripe_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_061_mask.png,0.0050809337754867,0.0145861378336671,0.0078389204452178,0.1053698657123157,0.2177167810355583,0.238639721574679,0.0545851528384279,0.0666349279311816,0.264405555373149,0.0251420034803165,2.627176222798514,0.193714512618613,0.264405555373149,3.875169412718427
Banana,Unripe,Banana_Unripe_062.jpg,Banana/Unripe/Banana_Unripe_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_062_mask.png,0.0035439399844115,0.0146385424785658,0.0056386399064692,0.1064521628994544,0.2492205767731878,0.2599011106780982,0.0646921278254092,0.0703064107560405,0.2020532930631332,0.0235531956352299,2.6273959313737394,0.1917585359596102,0.2599011106780982,3.4670865304098744
Banana,Unripe,Banana_Unripe_063.jpg,Banana/Unripe/Banana_Unripe_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_063_mask.png,0.0043191127706411,0.0136400367821216,0.0060119263242957,0.1001546521024326,0.2036670660684927,0.253009446317608,0.0551383509348789,0.0671761362053111,0.2739571432552177,0.0229261292390001,2.593348197932764,0.1988968514230572,0.2739571432552177,3.774984222888797
Banana,Unripe,Banana_Unripe_064.jpg,Banana/Unripe/Banana_Unripe_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_064_mask.png,0.0114777036481252,0.0253736337274146,0.0125778192363068,0.1138797071766065,0.2374475290491351,0.2237138279966743,0.0592440127349786,0.0748332082817918,0.1967381826293269,0.0447143755196398,2.8040200725735605,0.1701467040904936,0.2374475290491351,4.243781430473221
Banana,Unripe,Banana_Unripe_065.jpg,Banana/Unripe/Banana_Unripe_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_065_mask.png,0.0040535312324141,0.0163636043894203,0.0058736634777715,0.1136043894203714,0.2322822875633089,0.2682101153629713,0.066623874507597,0.0792416994935284,0.1877813731007315,0.0259654614518851,2.667775978295192,0.1857704198459854,0.2682101153629713,3.483232698564652
Banana,Unripe,Banana_Unripe_066.jpg,Banana/Unripe/Banana_Unripe_066.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_066.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_066_mask.png,0.0026451588951588,0.0119449806949806,0.0041115978615978,0.0993465993465993,0.1967162904662904,0.2443662756162756,0.053552866052866,0.0699992574992575,0.2981790169290169,0.0191379566379566,2.545200545076491,0.2054933000954357,0.2981790169290169,3.727460835001626
Banana,Unripe,Banana_Unripe_067.jpg,Banana/Unripe/Banana_Unripe_067.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_067.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_067_mask.png,0.0026483949407174,0.0087651505155416,0.0020781889125558,0.069701796384611,0.0850832218054325,0.1930547963280617,0.0240052025409511,0.0583966371981678,0.5428926881679893,0.0133739232059716,2.0596466791568235,0.3483535598390534,0.5428926881679893,3.562878825923543
Banana,Unripe,Banana_Unripe_068.jpg,Banana/Unripe/Banana_Unripe_068.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_068.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Banana\Unripe\Banana_Unripe_068_mask.png,0.0095334127784398,0.0224126867723897,0.0156216579582607,0.1198704433648058,0.2694411342316741,0.2384728206068384,0.0629220521282121,0.0572539493384667,0.1649326244385369,0.0395392183823754,2.750800527902898,0.1806773046149836,0.2694411342316741,3.876640649923623
